,contact_amenageur,contact_operateur,nom_amenageur,nom_operateur,telephone_operateur,siren_amenageur,raccordement,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,tarification,paiement_autre,paiement_acte,paiement_cb,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,date_mise_en_service,observations,date_maj,cable_t2_attache,num_pdl,latitude,longitude,nom_commune,ville_guess,ville_match,code_postal,ville,ville_normalisee,adresse_upper
6886,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCE4M6F,FRELCE4M6F,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCE4M6F,FRELCE4M6F,0,False,False,False,True,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6887,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCE4XHD,FRELCE4XHD,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCE4XHD,FRELCE4XHD,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6888,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCE6QNX,FRELCE6QNX,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCE6QNX,FRELCE6QNX,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6889,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCE8T9J,FRELCE8T9J,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCE8T9J,FRELCE8T9J,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6890,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEA3WA,FRELCEA3WA,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEA3WA,FRELCEA3WA,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6891,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEA65G,FRELCEA65G,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEA65G,FRELCEA65G,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6892,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCECPC6,FRELCECPC6,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCECPC6,FRELCECPC6,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6893,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEFUCS,FRELCEFUCS,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEFUCS,FRELCEFUCS,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6894,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEG23W,FRELCEG23W,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEG23W,FRELCEG23W,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6895,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEHCQC,FRELCEHCQC,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEHCQC,FRELCEHCQC,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6896,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEHLCX,FRELCEHLCX,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEHLCX,FRELCEHLCX,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6897,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEJVMV,FRELCEJVMV,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEJVMV,FRELCEJVMV,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6898,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEK2QQ,FRELCEK2QQ,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEK2QQ,FRELCEK2QQ,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6899,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEL28E,FRELCEL28E,A7 - Aire Latitude 45 (direction Lyon),Voirie,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEL28E,FRELCEL28E,0,False,True,False,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6900,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEMUNB,FRELCEMUNB,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEMUNB,FRELCEMUNB,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6901,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCENPQG,FRELCENPQG,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCENPQG,FRELCENPQG,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6902,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEPADV,FRELCEPADV,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEPADV,FRELCEPADV,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6903,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEPTJD,FRELCEPTJD,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEPTJD,FRELCEPTJD,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6904,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEQ26U,FRELCEQ26U,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEQ26U,FRELCEQ26U,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6905,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEQW4G,FRELCEQW4G,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEQW4G,FRELCEQW4G,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6906,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCER56Q,FRELCER56Q,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCER56Q,FRELCER56Q,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6907,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCETCHJ,FRELCETCHJ,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCETCHJ,FRELCETCHJ,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6908,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEVQYU,FRELCEVQYU,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEVQYU,FRELCEVQYU,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6909,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEWJ5P,FRELCEWJ5P,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEWJ5P,FRELCEWJ5P,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6910,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEXLTP,FRELCEXLTP,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEXLTP,FRELCEXLTP,0,False,False,False,True,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6911,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEXUC3,FRELCEXUC3,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEXUC3,FRELCEXUC3,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6912,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEY2KR,FRELCEY2KR,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEY2KR,FRELCEY2KR,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6913,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEYZPY,FRELCEYZPY,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEYZPY,FRELCEYZPY,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6914,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEZ5Q3,FRELCEZ5Q3,A7 - Aire Latitude 45 (direction Lyon),Station dédiée à la recharge rapide,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEZ5Q3,FRELCEZ5Q3,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
6915,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,A7 - Aire Latitude 45 (direction Lyon),FRELCEZZQ7,FRELCEZZQ7,A7 - Aire Latitude 45 (direction Lyon),Voirie,"A7 - Aire Latitude 45, 26600 Pont-de-l'Isère",00nan,"[4.87611020,45.01911950]",32,FRELCEZZQ7,FRELCEZZQ7,0,False,True,False,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-06-08,,2025-06-05,False,,45.0191195,4.8761102,,26600 PONT-DE-L'ISÈRE,False,26600,PONT-DE-LE ISÈRE,,"A7 - AIRE LATITUDE 45, 26600 PONT-DE-L'ISÈRE"
7092,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,Saint-Martin-d'Hères - KFC,FRELCE387N,FRELCE387N,Saint-Martin-d'Hères - KFC,Station dédiée à la recharge rapide,"118 avenue Gabriel Péri, 38400 Saint-Martin-d'Hères",00nan,"[5.76565006,45.18457805]",5,FRELCE387N,FRELCE387N,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2021-04-02,,2025-06-05,False,,45.18457805,5.76565006,,38400 SAINT-MARTIN-D'HÈRES,False,38400,SAINT-MARTIN-D'HÈRES,,"118 AVENUE GABRIEL PÉRI, 38400 SAINT-MARTIN-D'HÈRES"
7093,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,Saint-Martin-d'Hères - KFC,FRELCE5Q6L,FRELCE5Q6L,Saint-Martin-d'Hères - KFC,Voirie,"118 avenue Gabriel Péri, 38400 Saint-Martin-d'Hères",00nan,"[5.76565006,45.18457805]",5,FRELCE5Q6L,FRELCE5Q6L,0,False,True,False,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2021-04-02,,2025-06-05,False,,45.18457805,5.76565006,,38400 SAINT-MARTIN-D'HÈRES,False,38400,SAINT-MARTIN-D'HÈRES,,"118 AVENUE GABRIEL PÉRI, 38400 SAINT-MARTIN-D'HÈRES"
7094,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,Saint-Martin-d'Hères - KFC,FRELCEWMK6,FRELCEWMK6,Saint-Martin-d'Hères - KFC,Station dédiée à la recharge rapide,"118 avenue Gabriel Péri, 38400 Saint-Martin-d'Hères",00nan,"[5.76565006,45.18457805]",5,FRELCEWMK6,FRELCEWMK6,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2021-04-02,,2025-06-05,False,,45.18457805,5.76565006,,38400 SAINT-MARTIN-D'HÈRES,False,38400,SAINT-MARTIN-D'HÈRES,,"118 AVENUE GABRIEL PÉRI, 38400 SAINT-MARTIN-D'HÈRES"
7095,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,Saint-Martin-d'Hères - KFC,FRELCEXHZA,FRELCEXHZA,Saint-Martin-d'Hères - KFC,Station dédiée à la recharge rapide,"118 avenue Gabriel Péri, 38400 Saint-Martin-d'Hères",00nan,"[5.76565006,45.18457805]",5,FRELCEXHZA,FRELCEXHZA,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2021-04-02,,2025-06-05,False,,45.18457805,5.76565006,,38400 SAINT-MARTIN-D'HÈRES,False,38400,SAINT-MARTIN-D'HÈRES,,"118 AVENUE GABRIEL PÉRI, 38400 SAINT-MARTIN-D'HÈRES"
7096,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,Saint-Martin-d'Hères - KFC,FRELCEZPY4,FRELCEZPY4,Saint-Martin-d'Hères - KFC,Station dédiée à la recharge rapide,"118 avenue Gabriel Péri, 38400 Saint-Martin-d'Hères",00nan,"[5.76565006,45.18457805]",5,FRELCEZPY4,FRELCEZPY4,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2021-04-02,,2025-06-05,False,,45.18457805,5.76565006,,38400 SAINT-MARTIN-D'HÈRES,False,38400,SAINT-MARTIN-D'HÈRES,,"118 AVENUE GABRIEL PÉRI, 38400 SAINT-MARTIN-D'HÈRES"
7303,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,Tain-l'Hermitage - Intermarché,FRELCE2AKA,FRELCE2AKA,Tain-l'Hermitage - Intermarché,Voirie,"450 avenue des Lots, 26600 Tain-l'Hermitage",00nan,"[4.86549700,45.06871200]",9,FRELCE2AKA,FRELCE2AKA,0,False,True,False,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-07-21,,2025-06-05,False,,45.068712,4.865497,,26600 TAIN-L'HERMITAGE,False,26600,TAIN-LE HERMITAGE,,"450 AVENUE DES LOTS, 26600 TAIN-L'HERMITAGE"
7304,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,Tain-l'Hermitage - Intermarché,FRELCE6Z2W,FRELCE6Z2W,Tain-l'Hermitage - Intermarché,Station dédiée à la recharge rapide,"450 avenue des Lots, 26600 Tain-l'Hermitage",00nan,"[4.86549700,45.06871200]",9,FRELCE6Z2W,FRELCE6Z2W,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-07-21,,2025-06-05,False,,45.068712,4.865497,,26600 TAIN-L'HERMITAGE,False,26600,TAIN-LE HERMITAGE,,"450 AVENUE DES LOTS, 26600 TAIN-L'HERMITAGE"
7305,help@go-electra.com,help@go-electra.com,Electra,Electra,+(33)-(0)-186659999,,,Tain-l'Hermitage - Intermarché,FRELCE7DZ5,FRELCE7DZ5,Tain-l'Hermitage - Intermarché,Station dédiée à la recharge rapide,"450 avenue des Lots, 26600 Tain-l'Hermitage",00nan,"[4.86549700,45.06871200]",9,FRELCE7DZ5,FRELCE7DZ5,0,False,False,True,False,False,False,,,True,True,Accès réservé,False,24/7,Accessibilité inconnue,inconnu,False,2023-07-21,,2025-06-05,False,,45.068712,4.865497,,26600 TAIN-L'HERMITAGE,False,26600,TAIN-LE HERMITAGE,,"450 AVENUE DES LOTS, 26600 TAIN-L'HERMITAGE"
